-1.378624932840466499e-03,2.208624966442584991e-03,-6.476131238741800189e-05,-1.468921836931258440e-04,2.891980111598968506e-03,2.250304911285638809e-03,2.128491323674097657e-04,6.923539913259446621e-04,1.500905957072973251e-03,1.823403756134212017e-03,3.224459011107683182e-03,6.222642259672284126e-04,3.349339240230619907e-04,-4.583744739647954702e-04,-9.328324813395738602e-04,-1.415243954397737980e-03,-1.058159032254479825e-04,-1.336786081083118916e-04,7.965081022121012211e-04,-2.252440666779875755e-03
-1.458992832340300083e-03,-8.132349466904997826e-04,-1.214413437992334366e-03,3.625442623160779476e-04,3.990361874457448721e-04,2.770209684967994690e-03,1.968464202946051955e-04,-1.337640453130006790e-03,-1.358627807348966599e-03,2.060261904262006283e-04,4.451059212442487478e-04,-1.186177833005785942e-03,5.416152416728436947e-04,-7.512742886319756508e-04,-1.438811421394348145e-03,2.246662974357604980e-03,3.497268189676105976e-04,-6.921844324097037315e-04,-8.217240065278019756e-06,-8.862518734531477094e-05
-5.065549630671739578e-04,-1.743328990414738655e-03,2.766559366136789322e-03,9.998804889619350433e-04,-1.150661031715571880e-03,-3.929981903638690710e-05,-1.988588832318782806e-03,1.080013229511678219e-03,-8.886551368050277233e-04,5.589643933490151539e-06,5.576477851718664169e-04,6.695584306726232171e-05,6.468781502917408943e-04,7.228034082800149918e-04,1.531080226413905621e-03,-3.121170448139309883e-04,-1.996790757402777672e-03,2.024588407948613167e-03,1.568158622831106186e-03,2.039040438830852509e-03
-8.578569395467638969e-05,1.674262690357863903e-03,1.367084449157118797e-03,-8.130625355988740921e-04,7.987782591953873634e-04,-7.472342258552089334e-05,3.923111362382769585e-04,-2.490468323230743408e-03,-2.564538444858044386e-04,-1.024649944156408310e-03,-1.862630131654441357e-03,-1.720164553262293339e-03,-1.354862935841083527e-03,-6.205818499438464642e-04,-8.394248434342443943e-04,-7.555736810900270939e-04,-1.640938899072352797e-05,1.854828093200922012e-03,6.725115817971527576e-04,1.018488546833395958e-03
-1.885489909909665585e-04,2.433074638247489929e-03,8.910012547858059406e-04,-7.969079306349158287e-04,1.227205619215965271e-03,2.480474067851901054e-03,1.016021822579205036e-03,-4.137259384151548147e-04,-2.380492165684700012e-03,-7.198512903414666653e-04,-1.000073505565524101e-03,5.757747567258775234e-05,-1.075201551429927349e-03,1.195512450067326427e-04,-5.041786353103816509e-04,-1.136194841819815338e-04,1.809144159778952599e-03,-2.206788398325443268e-03,-8.015215862542390823e-04,1.586637663422152400e-04
2.263630274683237076e-03,-3.876502159982919693e-03,9.357696399092674255e-04,3.278952091932296753e-03,-3.111173165962100029e-03,-1.574580324813723564e-03,4.257036489434540272e-04,8.658735314384102821e-04,2.027726266533136368e-03,-1.152916011051274836e-04,-4.510694998316466808e-04,-7.866910309530794621e-04,-1.926264958456158638e-03,1.693675294518470764e-03,-9.879928547888994217e-04,-6.659542850684374571e-05,7.225406006909906864e-04,-1.280536991544067860e-03,3.751662094146013260e-03,-3.869554493576288223e-04
1.252298126928508282e-03,1.603742246516048908e-03,1.000411575660109520e-03,7.522692612838000059e-05,2.788339916151016951e-04,-4.250244819559156895e-05,-1.084660994820296764e-03,-5.004673148505389690e-04,-8.014831691980361938e-04,9.545220382278785110e-05,3.354118671268224716e-03,4.533998144324868917e-04,-2.840128727257251740e-03,-1.899543683975934982e-03,-7.406409131363034248e-04,1.315482542850077152e-03,-1.356084365397691727e-03,1.556049333885312080e-03,2.507143653929233551e-03,-2.071678172796964645e-03
1.584848156198859215e-03,1.165323541499674320e-03,-1.791377551853656769e-03,-1.089860335923731327e-03,3.086504002567380667e-04,1.309763756580650806e-03,-2.043602988123893738e-03,-1.537338364869356155e-03,5.296508315950632095e-04,-4.005804948974400759e-04,1.000291103991912678e-05,-2.922724932432174683e-03,1.442131178919225931e-04,6.728529115207493305e-05,-9.507496142759919167e-04,-1.261514626094140112e-05,-6.193899898789823055e-04,-1.593732973560690880e-03,5.513752694241702557e-04,5.008592852391302586e-04
1.023995719151571393e-04,-1.747834030538797379e-04,-3.487565089017152786e-03,6.021378794685006142e-04,-2.464842749759554863e-03,-5.328570841811597347e-04,-1.816614647395908833e-03,-1.136550679802894592e-03,-3.093651030212640762e-04,5.501492996700108051e-04,2.825248986482620239e-03,4.520989023149013519e-04,4.610572010278701782e-03,1.381534035317599773e-03,6.908325012773275375e-04,-5.759885534644126892e-04,-1.767108333297073841e-03,-3.804278967436403036e-04,1.029147766530513763e-03,-1.983503578230738640e-03
1.740328843879979104e-05,1.948882527358364314e-06,-5.261703045107424259e-04,1.409058459103107452e-03,1.383062102831900120e-03,-1.336883171461522579e-03,7.741013541817665100e-04,1.177295926026999950e-03,-9.984725620597600937e-04,-2.095320262014865875e-03,1.361584523692727089e-03,-1.013155910186469555e-03,-1.913189043989405036e-04,-1.503988984040915966e-03,-1.902773976325988770e-03,8.255601278506219387e-04,1.349966914858669043e-04,-3.376983513589948416e-04,2.919845748692750931e-03,-1.109233591705560684e-03
-6.422588485293090343e-04,-4.906452959403395653e-04,-7.895423914305865765e-04,-5.885247956030070782e-04,6.095871794968843460e-04,-3.365934826433658600e-04,1.300446689128875732e-03,3.046272788196802139e-03,-4.172391782049089670e-04,-3.343294665683060884e-04,-2.926420653238892555e-03,1.201947598019614816e-04,3.523872510413639247e-05,2.718549148994497955e-05,-1.248181099072098732e-03,1.399028697051107883e-03,1.873682485893368721e-03,1.019685878418385983e-03,2.859152061773784226e-07,3.974267456214874983e-04
-6.420059798983857036e-05,2.621001294755842537e-05,2.847721916623413563e-04,2.122047153534367681e-04,1.313338754698634148e-03,6.230913568288087845e-04,-1.442136592231690884e-03,-2.315356396138668060e-03,-3.973272105213254690e-04,-1.490434282459318638e-03,2.190817845985293388e-03,4.347404756117612123e-04,7.944832323119044304e-04,1.651426195167005062e-03,-8.507538586854934692e-04,-1.240096054971218109e-03,4.960463411407545209e-05,-2.759272774710552767e-06,1.591840555192902684e-04,1.139094820246100426e-03
-4.814226704183965921e-04,-7.584894192405045033e-04,2.492685802280902863e-03,-1.079791691154241562e-03,-2.531154314056038857e-04,2.729684347286820412e-03,-2.769508166238665581e-03,1.976858766283839941e-04,-4.235491156578063965e-03,-1.496138516813516617e-03,-1.011489075608551502e-04,-1.482114777900278568e-03,-4.682129947468638420e-04,4.583193804137408733e-04,1.284585159737616777e-04,1.993041951209306717e-04,6.338986568152904510e-04,-1.336153480224311352e-03,-3.545135768945328891e-05,9.498510044068098068e-04
-3.736152721103280783e-04,6.249821744859218597e-04,-5.839057848788797855e-04,-1.496950746513903141e-03,1.410237629897892475e-03,7.457585888914763927e-04,-2.787377685308456421e-03,-2.999595599249005318e-03,-9.538662561681121588e-05,-3.673097235150635242e-04,3.614138040575198829e-05,-2.899335231631994247e-03,9.195376187562942505e-04,-1.401382149197161198e-03,-2.793400926748290658e-05,-1.196571392938494682e-03,-4.806559300050139427e-04,-4.677271936088800430e-04,-1.127627328969538212e-03,4.157471470534801483e-03
-1.262295176275074482e-03,-1.314724679104983807e-03,1.065603224560618401e-03,-1.652125152759253979e-03,9.172928985208272934e-04,8.356868056580424309e-05,-1.734802382998168468e-03,4.540878580883145332e-04,3.602503857109695673e-04,-1.418983680196106434e-03,-5.086321034468710423e-04,6.522373296320438385e-04,-5.337243783287703991e-04,1.674562081461772323e-04,-1.323180506005883217e-03,-3.406463656574487686e-03,-1.031341264024376869e-03,-7.159903179854154587e-04,-1.643952564336359501e-03,-2.719568321481347084e-03
-6.683688116027042270e-05,-5.909472238272428513e-04,1.407249597832560539e-03,7.174059282988309860e-04,-9.236435289494693279e-04,-1.417269348166882992e-03,-4.208558530081063509e-04,3.265030914917588234e-03,1.911559142172336578e-03,-1.489153713919222355e-03,-1.879481569631025195e-04,-4.037796170450747013e-04,1.164794433861970901e-03,-1.410891069099307060e-03,1.334770931862294674e-04,-4.754084802698343992e-04,1.048003905452787876e-03,1.430148404324427247e-05,-5.090003251098096371e-04,-1.814281684346497059e-03
-1.865861471742391586e-03,-1.840263488702476025e-03,-8.052778430283069611e-04,2.858144871424883604e-04,-1.424542628228664398e-03,7.945675170049071312e-04,-1.700842403806746006e-03,1.257192488992586732e-04,4.162015466135926545e-05,-1.178325270302593708e-03,4.592099227011203766e-03,4.426130035426467657e-04,-1.374785933876410127e-04,-8.665653876960277557e-04,7.430012192344292998e-05,-5.835433839820325375e-04,-2.937781624495983124e-03,1.295511028729379177e-03,2.240263565909117460e-04,2.382133621722459793e-03
6.049758521839976311e-04,-1.325049233855679631e-04,1.155003556050360203e-03,1.100600813515484333e-03,6.762409466318786144e-04,2.253942657262086868e-03,1.862333621829748154e-03,-8.237644215114414692e-04,5.430657183751463890e-04,-2.069895388558506966e-03,9.916308335959911346e-04,1.553533598780632019e-03,-9.671014850027859211e-04,-1.406020310241729021e-04,-1.783621381036937237e-03,-1.358459587208926678e-03,-7.139270892366766930e-04,-3.675916232168674469e-04,-1.347033190540969372e-03,-1.466975809307768941e-04
8.693028357811272144e-04,-1.974925864487886429e-03,1.101390924304723740e-03,2.748708473518490791e-03,-1.192700234241783619e-03,-2.510559625079622492e-06,7.914065463410224766e-06,-3.989045217167586088e-04,-3.210870781913399696e-04,1.678466913290321827e-03,8.601514855399727821e-04,-2.389859048435027944e-07,6.679088073724415153e-06,1.796859200112521648e-03,-4.504049138631671667e-04,-1.153937424533069134e-03,7.103258667484624311e-06,-7.316414848901331425e-04,-8.514618384651839733e-04,-1.870694686658680439e-03
1.705684815533459187e-03,4.568189979181624949e-05,-6.302660913206636906e-04,-2.000303706154227257e-03,2.602682070573791862e-05,-2.220301656052470207e-03,1.935179694555699825e-03,1.151641714386641979e-03,-9.510089876130223274e-04,7.748386124148964882e-04,-1.427271054126322269e-04,-1.190494513139128685e-03,2.108237706124782562e-03,-7.618054223712533712e-05,-5.025982391089200974e-04,-4.213863285258412361e-04,-3.553793299943208694e-03,-2.339333994314074516e-03,-2.872290860977955163e-05,-1.876445719972252846e-03
-1.464877859689295292e-03,-2.258955966681241989e-03,6.268392899073660374e-04,2.305828733369708061e-03,1.143736066296696663e-03,6.689004658255726099e-05,1.876859227195382118e-03,8.470885804854333401e-04,-2.312809374416247010e-04,-8.784450619714334607e-05,-2.423900732537731528e-04,1.390744349919259548e-03,-7.230388000607490540e-04,-5.383335519582033157e-04,3.854990063700824976e-04,3.262465354055166245e-03,-4.228579346090555191e-04,1.624846947379410267e-03,-1.270008855499327183e-03,1.783904153853654861e-03
1.568704145029187202e-03,1.574305235408246517e-03,9.041788871400058270e-04,8.450698223896324635e-04,-5.251411494100466371e-05,-1.364475931040942669e-03,2.498670946806669235e-04,-2.343101194128394127e-03,-8.960179402492940426e-04,7.396446890197694302e-04,8.813701570034027100e-04,-3.140441549476236105e-04,1.546119223348796368e-03,4.992232425138354301e-04,-5.931983469054102898e-04,7.255198579514399171e-05,5.567368352785706520e-04,7.104804390110075474e-04,-3.877412760630249977e-03,-4.628117312677204609e-05
-2.717074239626526833e-03,-2.550233621150255203e-03,3.007811028510332108e-03,1.073982566595077515e-03,-5.417487700469791889e-04,8.049950120039284229e-04,-1.991026801988482475e-03,8.909558528102934361e-04,-1.803671591915190220e-03,-5.774137389380484819e-05,1.036872738040983677e-03,2.002088876906782389e-05,-1.713354024104773998e-03,-2.412938047200441360e-04,2.175842237193137407e-04,-3.872844099532812834e-04,-1.287066843360662460e-03,3.208828857168555260e-04,-8.128667250275611877e-04,1.236239186255261302e-04
-2.633089665323495865e-03,1.658181077800691128e-03,-6.743365665897727013e-04,1.369881560094654560e-03,-1.112817553803324699e-03,-7.556045311503112316e-04,-2.806867007166147232e-03,-1.200337777845561504e-03,7.009714408923173323e-06,-1.852398971095681190e-03,7.571091555291786790e-05,1.456557423807680607e-03,1.636269036680459976e-03,2.543007489293813705e-03,1.158991130068898201e-03,8.188399078790098429e-05,9.843149455264210701e-04,4.676059470511972904e-04,5.900683463551104069e-04,-6.072630640119314194e-04
1.219549158122390509e-04,-9.754991624504327774e-04,-1.258733915165066719e-03,9.047762723639607430e-04,-4.761425370816141367e-04,-4.570330027490854263e-03,1.836930401623249054e-03,1.889245002530515194e-03,9.494100231677293777e-04,1.838952885009348392e-03,-4.422184138093143702e-04,7.366189965978264809e-04,1.671627629548311234e-03,1.300183706916868687e-03,1.147084869444370270e-03,4.136680625379085541e-03,1.028939950629137456e-04,3.455559490248560905e-04,-8.562323637306690216e-04,1.315124332904815674e-03
1.800843630917370319e-03,1.381966721965000033e-04,7.851586815377231687e-06,-1.706003677099943161e-03,4.913361044600605965e-04,-4.271014186087995768e-04,2.473708707839250565e-03,9.678194182924926281e-04,6.812767242081463337e-05,-2.256034349557012320e-04,2.986408653669059277e-04,3.535542928148061037e-04,-2.829191740602254868e-03,-1.565445098094642162e-03,1.505306921899318695e-03,3.924598859157413244e-04,-4.215580876916646957e-03,-8.681775652803480625e-04,-8.723616338102146983e-05,1.596287591382861137e-03
-2.244573319330811501e-03,7.246712339110672474e-04,7.040668278932571411e-04,1.199006335809826851e-03,-6.736717186868190765e-04,7.147230789996683598e-04,3.480604849755764008e-03,1.192478928714990616e-03,-1.348078949376940727e-04,-1.771369483321905136e-03,1.694235950708389282e-03,-1.774948439560830593e-03,-5.938340909779071808e-04,-1.559454132802784443e-03,-2.028420858550816774e-04,9.912736713886260986e-04,2.426854189252480865e-04,-2.229441888630390167e-03,-1.734886318445205688e-03,1.621394418179988861e-03
-6.151161505840718746e-04,-3.248019202146679163e-04,-1.362807233817875385e-03,-1.204740954563021660e-03,-1.518003555247560143e-04,-7.000454934313893318e-04,1.381208887323737144e-03,-2.919892314821481705e-03,-6.362381391227245331e-04,-1.314568333327770233e-03,1.195408476633019745e-04,-7.334145484492182732e-04,9.146913071162998676e-04,-6.983582861721515656e-04,1.415005535818636417e-03,5.742601351812481880e-04,4.568905569612979889e-04,-5.215780693106353283e-04,1.254091854207217693e-03,1.748779613990336657e-04
-4.825871437788009644e-04,6.738150113960728049e-05,7.429020479321479797e-04,6.083641201257705688e-04,1.477416604757308960e-03,1.270622480660676956e-03,2.939871628768742085e-04,9.683341486379504204e-04,1.773364958353340626e-03,-9.004684980027377605e-04,-8.777305483818054199e-04,2.970398236357141286e-05,7.172204204834997654e-04,-2.238977933302521706e-03,1.199925201945006847e-03,-4.665302694775164127e-04,2.570362295955419540e-03,1.611968764336779714e-04,-2.847343275789171457e-04,-1.080560497939586639e-03
-8.387285924982279539e-05,1.218825418618507683e-04,1.122156856581568718e-03,2.628203401400242001e-05,-5.329648774932138622e-05,-2.238228917121887207e-03,4.422276833793148398e-05,-2.472914522513747215e-03,-1.155696343630552292e-03,9.053606772795319557e-04,-2.054130891337990761e-03,-3.672858583740890026e-04,-2.733899782469961792e-05,-3.115054918453097343e-03,-6.738416268490254879e-04,-3.224206157028675079e-04,-1.817909418605268002e-03,5.117451655678451061e-04,7.605293649248778820e-04,8.818200876703485847e-05
1.303348690271377563e-03,2.298796171089634299e-04,-3.374844382051378489e-04,-5.127027907292358577e-05,6.115750875324010849e-04,-6.026290066074579954e-05,-1.294800313189625740e-04,-2.548065967857837677e-03,8.174427202902734280e-04,5.374292377382516861e-04,-1.058425055816769600e-03,-1.792279188521206379e-03,6.102562474552541971e-05,4.599966341629624367e-04,-3.873996320180594921e-04,4.859716864302754402e-04,-1.105804913095198572e-04,-5.566690233536064625e-04,-6.055582780390977859e-04,1.254075905308127403e-03
